game_id,season,date,hometeam,awayteam,home_score,away_score
91812,20222023,2023-01-16,PIT,ANA,4.0,3.0
91813,20222023,2023-01-16,CBJ,NYR,1.0,3.0
91814,20222023,2023-01-16,NYI,WSH,3.0,4.0
91815,20222023,2023-01-16,NSH,CGY,2.0,1.0
91816,20222023,2023-01-16,STL,OTT,2.0,1.0
91450,20222023,2023-01-17,NSH,CBJ,2.0,1.0
91817,20222023,2023-01-17,PHI,ANA,5.0,2.0
91818,20222023,2023-01-17,TOR,FLA,5.0,4.0
91819,20222023,2023-01-17,WSH,MIN,2.0,4.0
91820,20222023,2023-01-17,MTL,WPG,4.0,1.0
91821,20222023,2023-01-17,CHI,BUF,4.0,3.0
91822,20222023,2023-01-17,ARI,DET,4.0,3.0
91823,20222023,2023-01-17,EDM,SEA,5.0,2.0
91824,20222023,2023-01-18,OTT,PIT,5.0,4.0
91825,20222023,2023-01-18,NYI,BOS,1.0,4.0
91826,20222023,2023-01-18,CGY,COL,1.0,4.0
91827,20222023,2023-01-18,VAN,TBL,2.0,5.0
91828,20222023,2023-01-18,SJS,DAL,5.0,3.0
91829,20222023,2023-01-19,CBJ,ANA,3.0,5.0
91830,20222023,2023-01-19,NYR,BOS,1.0,3.0
91831,20222023,2023-01-19,PHI,CHI,1.0,4.0
91832,20222023,2023-01-19,MTL,FLA,2.0,6.0
91833,20222023,2023-01-19,CAR,MIN,5.0,2.0
91834,20222023,2023-01-19,BUF,NYI,3.0,2.0
91835,20222023,2023-01-19,TOR,WPG,4.0,1.0
91836,20222023,2023-01-19,EDM,TBL,5.0,3.0
91837,20222023,2023-01-19,ARI,WSH,0.0,4.0
91838,20222023,2023-01-19,STL,NSH,5.0,2.0
91839,20222023,2023-01-19,VGK,DET,2.0,3.0
91840,20222023,2023-01-19,SEA,NJD,4.0,3.0
91841,20222023,2023-01-19,LAK,DAL,0.0,4.0
91842,20222023,2023-01-20,PIT,OTT,4.0,1.0
91843,20222023,2023-01-20,VAN,COL,1.0,4.0
91844,20222023,2023-01-21,BUF,ANA,6.0,3.0
91845,20222023,2023-01-21,CGY,TBL,6.0,3.0
91846,20222023,2023-01-21,FLA,MIN,5.0,3.0
91847,20222023,2023-01-21,DET,PHI,1.0,2.0
91848,20222023,2023-01-21,CBJ,SJS,5.0,3.0
91849,20222023,2023-01-21,MTL,TOR,3.0,2.0
91850,20222023,2023-01-21,OTT,WPG,1.0,5.0
91851,20222023,2023-01-21,NYI,CAR,2.0,5.0
91852,20222023,2023-01-21,DAL,ARI,4.0,0.0
91853,20222023,2023-01-21,STL,CHI,3.0,5.0
91854,20222023,2023-01-21,NSH,LAK,5.0,3.0
91855,20222023,2023-01-21,SEA,COL,1.0,2.0
91856,20222023,2023-01-21,VAN,EDM,2.0,4.0
91857,20222023,2023-01-21,VGK,WSH,6.0,2.0
91858,20222023,2023-01-22,NJD,PIT,2.0,1.0
91859,20222023,2023-01-22,CHI,LAK,1.0,2.0
91860,20222023,2023-01-22,BOS,SJS,4.0,0.0
91861,20222023,2023-01-22,PHI,WPG,3.0,5.0
91862,20222023,2023-01-22,ARI,VGK,4.0,1.0
91863,20222023,2023-01-23,NYR,FLA,6.0,2.0
91864,20222023,2023-01-23,TOR,NYI,5.0,2.0
91865,20222023,2023-01-23,DAL,BUF,2.0,3.0
91866,20222023,2023-01-23,CGY,CBJ,4.0,3.0
91867,20222023,2023-01-24,MTL,BOS,2.0,4.0
91868,20222023,2023-01-24,PIT,FLA,7.0,6.0
91869,20222023,2023-01-24,PHI,LAK,3.0,4.0
91870,20222023,2023-01-24,TBL,MIN,4.0,2.0
91871,20222023,2023-01-24,NJD,VGK,3.0,2.0
91872,20222023,2023-01-24,DET,SJS,3.0,2.0
91873,20222023,2023-01-24,STL,BUF,3.0,5.0
91874,20222023,2023-01-24,NSH,WPG,2.0,1.0
91875,20222023,2023-01-24,ARI,ANA,2.0,5.0
91876,20222023,2023-01-24,COL,WSH,3.0,2.0
91877,20222023,2023-01-24,VAN,CHI,5.0,2.0
91878,20222023,2023-01-25,OTT,NYI,2.0,1.0
91879,20222023,2023-01-25,TOR,NYR,3.0,2.0
91880,20222023,2023-01-25,DAL,CAR,2.0,3.0
91881,20222023,2023-01-25,EDM,CBJ,2.0,3.0
91882,20222023,2023-01-25,SEA,VAN,6.0,1.0
91883,20222023,2023-01-26,TBL,BOS,3.0,2.0
91884,20222023,2023-01-26,MTL,DET,3.0,4.0
91885,20222023,2023-01-26,WSH,PIT,3.0,2.0
91886,20222023,2023-01-26,WPG,BUF,2.0,3.0
91887,20222023,2023-01-26,NSH,NJD,6.0,4.0
91888,20222023,2023-01-26,MIN,PHI,3.0,2.0
91889,20222023,2023-01-26,COL,ANA,3.0,5.0
91890,20222023,2023-01-26,CGY,CHI,1.0,5.0
91891,20222023,2023-01-26,ARI,STL,5.0,0.0
91892,20222023,2023-01-27,NYI,DET,2.0,0.0
91893,20222023,2023-01-27,FLA,LAK,3.0,4.0
91894,20222023,2023-01-27,TOR,OTT,2.0,6.0
91895,20222023,2023-01-27,CAR,SJS,5.0,4.0
91896,20222023,2023-01-27,NYR,VGK,4.0,1.0
91897,20222023,2023-01-27,DAL,NJD,2.0,3.0
91898,20222023,2023-01-27,SEA,CGY,2.0,5.0
91899,20222023,2023-01-27,VAN,CBJ,5.0,2.0
91900,20222023,2023-01-28,COL,STL,4.0,2.0
91901,20222023,2023-01-28,FLA,BOS,4.0,3.0
91902,20222023,2023-01-28,WPG,PHI,0.0,4.0
91903,20222023,2023-01-28,TBL,LAK,5.0,2.0
91904,20222023,2023-01-28,OTT,MTL,5.0,0.0
91905,20222023,2023-01-28,PIT,SJS,4.0,6.0
91906,20222023,2023-01-28,NYI,VGK,2.0,1.0
91907,20222023,2023-01-28,MIN,BUF,3.0,2.0
91908,20222023,2023-01-28,SEA,CBJ,3.0,1.0
91909,20222023,2023-01-28,EDM,CHI,7.0,3.0
91910,20222023,2023-01-28,ANA,ARI,2.0,1.0
91911,20222023,2023-01-29,CAR,BOS,4.0,1.0
91912,20222023,2023-01-29,TOR,WSH,5.0,1.0
91913,20222023,2023-01-30,WPG,STL,4.0,2.0
91914,20222023,2023-01-31,CAR,LAK,5.0,4.0
91915,20222023,2023-01-31,MTL,OTT,4.0,5.0
91916,20222023,2023-01-31,CBJ,WSH,3.0,4.0
91917,20222023,2023-02-01,BUF,CAR,1.0,5.0
91918,20222023,2023-02-01,TOR,BOS,2.0,5.0
91919,20222023,2023-02-06,PHI,NYI,1.0,2.0
91920,20222023,2023-02-06,FLA,TBL,7.0,1.0
91921,20222023,2023-02-06,NYR,CGY,5.0,4.0
91922,20222023,2023-02-06,NJD,VAN,5.0,4.0
91923,20222023,2023-02-06,DAL,ANA,3.0,2.0
91924,20222023,2023-02-06,ARI,MIN,3.0,2.0
91925,20222023,2023-02-07,PIT,COL,2.0,1.0
91926,20222023,2023-02-07,TBL,SJS,3.0,4.0
91927,20222023,2023-02-07,DET,EDM,2.0,5.0
91928,20222023,2023-02-07,NYI,SEA,4.0,0.0
91929,20222023,2023-02-07,NSH,VGK,1.0,5.0
91930,20222023,2023-02-07,CHI,ANA,2.0,3.0
91931,20222023,2023-02-08,NYR,VAN,4.0,3.0
91932,20222023,2023-02-08,DAL,MIN,4.0,1.0
91933,20222023,2023-02-09,TBL,COL,5.0,0.0
91934,20222023,2023-02-09,PHI,EDM,2.0,1.0
91935,20222023,2023-02-09,FLA,SJS,4.0,1.0
91936,20222023,2023-02-09,NJD,SEA,3.0,1.0
91937,20222023,2023-02-09,DET,CGY,2.0,1.0
91938,20222023,2023-02-09,NYI,VAN,5.0,6.0
91939,20222023,2023-02-09,MIN,VGK,1.0,5.0
91940,20222023,2023-02-10,NYR,SEA,6.0,3.0
91941,20222023,2023-02-10,CBJ,TOR,0.0,3.0
91942,20222023,2023-02-10,CHI,ARI,4.0,3.0
91943,20222023,2023-02-10,ANA,PIT,3.0,6.0
91944,20222023,2023-02-11,DET,VAN,5.0,2.0
91945,20222023,2023-02-11,BUF,CGY,2.0,7.0
91946,20222023,2023-02-11,OTT,EDM,3.0,6.0
91947,20222023,2023-02-11,MTL,NYI,4.0,3.0
91948,20222023,2023-02-11,PHI,NSH,1.0,2.0
91949,20222023,2023-02-11,DAL,TBL,1.0,3.0
91950,20222023,2023-02-11,BOS,WSH,1.0,2.0
91951,20222023,2023-02-11,FLA,COL,3.0,5.0
91952,20222023,2023-02-11,TOR,CBJ,3.0,4.0
91953,20222023,2023-02-11,CAR,NYR,2.0,6.0
91954,20222023,2023-02-11,STL,ARI,6.0,5.0
91955,20222023,2023-02-11,MIN,NJD,3.0,2.0
91956,20222023,2023-02-11,WPG,CHI,4.0,1.0
91957,20222023,2023-02-11,LAK,PIT,6.0,0.0
91958,20222023,2023-02-12,MTL,EDM,6.0,2.0
91959,20222023,2023-02-12,PHI,SEA,3.0,4.0
91960,20222023,2023-02-12,WSH,SJS,1.0,4.0
91961,20222023,2023-02-12,VGK,ANA,7.0,2.0
91962,20222023,2023-02-13,OTT,CGY,4.0,3.0
91963,20222023,2023-02-13,NSH,ARI,2.0,4.0
91964,20222023,2023-02-13,MIN,FLA,1.0,2.0
91965,20222023,2023-02-13,VAN,DET,1.0,6.0
91966,20222023,2023-02-13,LAK,BUF,5.0,2.0
91967,20222023,2023-02-14,WSH,CAR,2.0,3.0
91968,20222023,2023-02-14,MTL,CHI,4.0,0.0
91969,20222023,2023-02-14,CBJ,NJD,2.0,3.0
91970,20222023,2023-02-14,NYI,OTT,2.0,3.0
91971,20222023,2023-02-14,STL,FLA,6.0,2.0
91972,20222023,2023-02-14,WPG,SEA,3.0,2.0
91973,20222023,2023-02-14,DAL,BOS,2.0,3.0
91974,20222023,2023-02-14,COL,TBL,3.0,4.0
91975,20222023,2023-02-14,SJS,PIT,1.0,3.0
91976,20222023,2023-02-15,TOR,CHI,5.0,2.0
91977,20222023,2023-02-15,ARI,TBL,1.0,0.0
91978,20222023,2023-02-15,EDM,DET,4.0,5.0
91979,20222023,2023-02-15,MIN,COL,2.0,3.0
91980,20222023,2023-02-15,ANA,BUF,3.0,7.0
91981,20222023,2023-02-15,VAN,NYR,4.0,6.0
91982,20222023,2023-02-16,WSH,FLA,3.0,6.0
91983,20222023,2023-02-16,CAR,MTL,6.0,2.0
91984,20222023,2023-02-16,CBJ,WPG,3.0,1.0
91985,20222023,2023-02-16,NSH,BOS,0.0,5.0
91986,20222023,2023-02-16,CGY,DET,2.0,5.0
91987,20222023,2023-02-16,STL,NJD,4.0,2.0
91988,20222023,2023-02-16,SEA,PHI,6.0,2.0
91989,20222023,2023-02-16,VGK,SJS,2.0,1.0
91990,20222023,2023-02-17,OTT,CHI,3.0,4.0
91991,20222023,2023-02-17,NYI,PIT,5.0,4.0
91992,20222023,2023-02-17,MIN,DAL,2.0,1.0
91993,20222023,2023-02-17,ANA,LAK,3.0,6.0
91994,20222023,2023-02-17,EDM,NYR,4.0,5.0
91995,20222023,2023-02-18,STL,COL,1.0,4.0
91996,20222023,2023-02-18,NSH,FLA,7.0,3.0
91997,20222023,2023-02-18,BOS,NYI,6.0,2.0
91998,20222023,2023-02-18,PIT,NJD,2.0,5.0
91999,20222023,2023-02-18,DAL,CBJ,1.0,4.0
92000,20222023,2023-02-18,TOR,MTL,5.0,1.0
92001,20222023,2023-02-18,CAR,WSH,4.0,1.0
92002,20222023,2023-02-18,VAN,PHI,6.0,2.0
92003,20222023,2023-02-18,CGY,NYR,3.0,2.0
92004,20222023,2023-02-18,LAK,ARI,6.0,5.0
92005,20222023,2023-02-18,SJS,BUF,2.0,4.0
92006,20222023,2023-02-18,SEA,DET,4.0,2.0
92007,20222023,2023-02-18,VGK,TBL,5.0,4.0
92008,20222023,2023-02-19,MIN,NSH,4.0,3.0
92009,20222023,2023-02-19,OTT,STL,7.0,2.0
92010,20222023,2023-02-19,COL,EDM,6.0,5.0
92011,20222023,2023-02-19,CHI,TOR,5.0,3.0
92012,20222023,2023-02-19,NJD,WPG,4.0,2.0
92013,20222023,2023-02-19,ARI,CBJ,3.0,2.0
92014,20222023,2023-02-20,FLA,ANA,4.0,3.0
92015,20222023,2023-02-20,BOS,OTT,3.0,1.0
92016,20222023,2023-02-20,SJS,SEA,4.0,0.0
92017,20222023,2023-02-20,CGY,PHI,3.0,4.0
92018,20222023,2023-02-20,PIT,NYI,2.0,4.0
92019,20222023,2023-02-20,NYR,WPG,1.0,4.0
92020,20222023,2023-02-21,TBL,ANA,6.0,1.0
92021,20222023,2023-02-21,WSH,DET,1.0,3.0
92022,20222023,2023-02-21,NJD,MTL,2.0,5.0
92023,20222023,2023-02-21,CAR,STL,4.0,1.0
92024,20222023,2023-02-21,BUF,TOR,3.0,6.0
92025,20222023,2023-02-21,MIN,LAK,2.0,1.0
92026,20222023,2023-02-21,NSH,VAN,5.0,4.0
92027,20222023,2023-02-21,CHI,VGK,3.0,2.0
92028,20222023,2023-02-21,EDM,PHI,4.0,2.0
92029,20222023,2023-02-22,NYI,WPG,2.0,1.0
92030,20222023,2023-02-22,ARI,CGY,3.0,6.0
92031,20222023,2023-02-22,DAL,CHI,3.0,4.0
92032,20222023,2023-02-23,WSH,ANA,2.0,4.0
92033,20222023,2023-02-23,TBL,BUF,5.0,6.0
92034,20222023,2023-02-23,PIT,EDM,2.0,7.0
92035,20222023,2023-02-23,NJD,LAK,4.0,3.0
92036,20222023,2023-02-23,CBJ,MIN,0.0,2.0
92037,20222023,2023-02-23,DET,NYR,4.0,1.0
92038,20222023,2023-02-23,STL,VAN,2.0,3.0
92039,20222023,2023-02-23,VGK,CGY,4.0,3.0
92040,20222023,2023-02-23,SEA,BOS,5.0,6.0
92041,20222023,2023-02-23,SJS,NSH,2.0,6.0
92042,20222023,2023-02-24,FLA,BUF,1.0,3.0
92043,20222023,2023-02-24,TOR,MIN,2.0,1.0
92044,20222023,2023-02-24,PHI,MTL,2.0,5.0
92045,20222023,2023-02-24,CAR,OTT,4.0,0.0
92046,20222023,2023-02-24,NYI,LAK,2.0,3.0
92047,20222023,2023-02-24,WPG,COL,1.0,5.0
92048,20222023,2023-02-25,CBJ,EDM,6.0,5.0
92049,20222023,2023-02-25,WSH,NYR,6.0,3.0
92050,20222023,2023-02-25,STL,PIT,2.0,3.0
92051,20222023,2023-02-25,VAN,BOS,1.0,3.0
92052,20222023,2023-02-25,CAR,ANA,2.0,3.0
92053,20222023,2023-02-25,MTL,OTT,2.0,5.0
92054,20222023,2023-02-25,NJD,PHI,7.0,0.0
92055,20222023,2023-02-25,DET,TBL,0.0,3.0
92056,20222023,2023-02-25,VGK,DAL,2.0,3.0
92057,20222023,2023-02-25,COL,CGY,4.0,1.0
92058,20222023,2023-02-25,SJS,CHI,3.0,4.0
92059,20222023,2023-02-26,BUF,WSH,7.0,4.0
92060,20222023,2023-02-26,MIN,CBJ,3.0,2.0
92061,20222023,2023-02-26,WPG,NYI,0.0,4.0
92062,20222023,2023-02-26,NYR,LAK,5.0,2.0
92063,20222023,2023-02-26,PIT,TBL,7.0,3.0
92064,20222023,2023-02-26,SEA,TOR,1.0,5.0
92065,20222023,2023-02-26,ARI,NSH,2.0,6.0
91646,20222023,2023-02-27,OTT,DET,6.0,2.0
92066,20222023,2023-02-27,EDM,BOS,2.0,3.0
92067,20222023,2023-02-27,DAL,VAN,4.0,5.0
92068,20222023,2023-02-27,COL,VGK,3.0,0.0
92069,20222023,2023-02-27,ANA,CHI,4.0,2.0
92070,20222023,2023-02-28,OTT,DET,6.0,1.0
92071,20222023,2023-02-28,TBL,FLA,1.0,4.0
92072,20222023,2023-02-28,BUF,CBJ,3.0,5.0
92073,20222023,2023-02-28,WPG,LAK,5.0,6.0
92074,20222023,2023-02-28,MIN,NYI,2.0,1.0
92075,20222023,2023-02-28,NSH,PIT,1.0,3.0
92076,20222023,2023-02-28,STL,SEA,3.0,5.0
92077,20222023,2023-02-28,CGY,BOS,3.0,4.0
92078,20222023,2023-02-28,ARI,CHI,4.0,1.0
92079,20222023,2023-02-28,SJS,MTL,1.0,3.0
92080,20222023,2023-03-01,PHI,NYR,2.0,3.0
92081,20222023,2023-03-01,EDM,TOR,5.0,2.0
92082,20222023,2023-03-01,DAL,ARI,4.0,2.0
92083,20222023,2023-03-01,COL,NJD,5.0,7.0
92084,20222023,2023-03-01,VGK,CAR,3.0,2.0
92085,20222023,2023-03-01,ANA,WSH,2.0,3.0
92086,20222023,2023-03-02,FLA,NSH,1.0,2.0
92087,20222023,2023-03-02,NYR,OTT,3.0,5.0
92088,20222023,2023-03-02,TBL,PIT,4.0,5.0
92089,20222023,2023-03-02,DET,SEA,4.0,5.0
92090,20222023,2023-03-02,BOS,BUF,7.0,1.0
92091,20222023,2023-03-02,CHI,DAL,2.0,5.0
92092,20222023,2023-03-02,CGY,TOR,1.0,2.0
92093,20222023,2023-03-02,VAN,MIN,1.0,2.0
92094,20222023,2023-03-02,LAK,MTL,3.0,2.0
92095,20222023,2023-03-02,SJS,STL,3.0,6.0
92096,20222023,2023-03-03,CBJ,SEA,2.0,4.0
92097,20222023,2023-03-03,EDM,WPG,6.0,3.0
92098,20222023,2023-03-03,ARI,CAR,1.0,6.0
92099,20222023,2023-03-03,ANA,MTL,3.0,2.0
92100,20222023,2023-03-03,VGK,NJD,4.0,3.0
91648,20222023,2023-03-04,BUF,TBL,5.0,3.0
92101,20222023,2023-03-04,NYI,DET,4.0,1.0
92103,20222023,2023-03-04,BOS,NYR,4.0,2.0
92104,20222023,2023-03-04,DAL,COL,7.0,3.0
92105,20222023,2023-03-04,SJS,WSH,3.0,8.0
92106,20222023,2023-03-04,FLA,PIT,4.0,1.0
92107,20222023,2023-03-04,VAN,TOR,4.0,1.0
92108,20222023,2023-03-04,WPG,EDM,7.0,5.0
92109,20222023,2023-03-04,OTT,CBJ,5.0,2.0
92110,20222023,2023-03-04,CHI,NSH,1.0,3.0
92111,20222023,2023-03-04,CGY,MIN,0.0,3.0
92112,20222023,2023-03-04,LAK,STL,4.0,2.0
92113,20222023,2023-03-05,CAR,TBL,6.0,0.0
92114,20222023,2023-03-05,VGK,MTL,4.0,3.0
92115,20222023,2023-03-05,PHI,DET,3.0,1.0
92116,20222023,2023-03-05,ARI,NJD,4.0,5.0
92117,20222023,2023-03-05,COL,SEA,2.0,3.0
92118,20222023,2023-03-06,WPG,SJS,2.0,3.0
92119,20222023,2023-03-06,BUF,EDM,2.0,3.0
92120,20222023,2023-03-06,DAL,CGY,4.0,5.0
92121,20222023,2023-03-06,CHI,OTT,5.0,0.0
92122,20222023,2023-03-06,VAN,NSH,4.0,3.0
92123,20222023,2023-03-06,LAK,WSH,4.0,2.0
92124,20222023,2023-03-07,MTL,CAR,3.0,4.0
92125,20222023,2023-03-07,PIT,CBJ,5.0,4.0
92126,20222023,2023-03-07,TBL,PHI,5.0,2.0
92127,20222023,2023-03-07,NJD,TOR,3.0,4.0
92128,20222023,2023-03-07,FLA,VGK,2.0,1.0
92129,20222023,2023-03-07,NYI,BUF,3.0,2.0
92130,20222023,2023-03-07,MIN,CGY,0.0,1.0
92131,20222023,2023-03-07,COL,SJS,6.0,0.0
92132,20222023,2023-03-07,ARI,STL,6.0,2.0
92133,20222023,2023-03-07,SEA,ANA,5.0,2.0
92134,20222023,2023-03-08,WPG,MIN,2.0,4.0
92135,20222023,2023-03-08,DET,CHI,4.0,3.0
92136,20222023,2023-03-08,VAN,ANA,3.0,2.0
92137,20222023,2023-03-09,BUF,DAL,4.0,10.0
92138,20222023,2023-03-09,PIT,NYI,3.0,4.0
92139,20222023,2023-03-09,MTL,NYR,3.0,4.0
92140,20222023,2023-03-09,WSH,NJD,2.0,3.0
92141,20222023,2023-03-09,CAR,PHI,1.0,0.0
92142,20222023,2023-03-09,TBL,VGK,3.0,4.0
92143,20222023,2023-03-09,BOS,EDM,2.0,3.0
92144,20222023,2023-03-09,STL,SJS,4.0,2.0
92145,20222023,2023-03-09,COL,LAK,2.0,5.0
92146,20222023,2023-03-09,ARI,NSH,4.0,1.0
92147,20222023,2023-03-09,SEA,OTT,4.0,5.0
92148,20222023,2023-03-10,FLA,CHI,4.0,3.0
92149,20222023,2023-03-10,CGY,ANA,1.0,3.0
92150,20222023,2023-03-11,BOS,DET,3.0,2.0
92151,20222023,2023-03-11,PIT,PHI,5.0,1.0
92152,20222023,2023-03-11,BUF,NYR,1.0,2.0
92153,20222023,2023-03-11,COL,ARI,3.0,2.0
92154,20222023,2023-03-11,TBL,CHI,3.0,1.0
92155,20222023,2023-03-11,TOR,EDM,7.0,4.0
92156,20222023,2023-03-11,MTL,NJD,1.0,3.0
92157,20222023,2023-03-11,CBJ,STL,2.0,5.0
92158,20222023,2023-03-11,CAR,VGK,0.0,4.0
92159,20222023,2023-03-11,FLA,WPG,4.0,5.0
92160,20222023,2023-03-11,NYI,WSH,1.0,5.0
92161,20222023,2023-03-11,SEA,DAL,3.0,4.0
92162,20222023,2023-03-11,VAN,OTT,5.0,2.0
92163,20222023,2023-03-11,SJS,MIN,2.0,5.0
92164,20222023,2023-03-11,LAK,NSH,1.0,2.0
92165,20222023,2023-03-12,DET,BOS,5.0,3.0
92166,20222023,2023-03-12,PIT,NYR,3.0,2.0
92167,20222023,2023-03-12,STL,VGK,3.0,5.0
92168,20222023,2023-03-12,NJD,CAR,3.0,0.0
92169,20222023,2023-03-12,TBL,WPG,2.0,3.0
92170,20222023,2023-03-12,CGY,OTT,5.0,1.0
92171,20222023,2023-03-12,ARI,MIN,5.0,4.0
92172,20222023,2023-03-12,ANA,NSH,4.0,5.0
92173,20222023,2023-03-13,TOR,BUF,3.0,4.0
92174,20222023,2023-03-13,MTL,COL,4.0,8.0
92175,20222023,2023-03-13,SEA,DAL,2.0,5.0
92176,20222023,2023-03-14,PIT,MTL,4.0,6.0
92177,20222023,2023-03-14,NJD,TBL,1.0,4.0
92178,20222023,2023-03-14,PHI,VGK,3.0,5.0
92179,20222023,2023-03-14,NYR,WSH,5.0,3.0
92180,20222023,2023-03-14,CAR,WPG,5.0,3.0
92181,20222023,2023-03-14,NSH,DET,2.0,1.0
92182,20222023,2023-03-14,CHI,BOS,6.0,3.0
92183,20222023,2023-03-14,EDM,OTT,6.0,3.0
92184,20222023,2023-03-14,ARI,CGY,4.0,3.0
92185,20222023,2023-03-14,VAN,DAL,5.0,2.0
92186,20222023,2023-03-14,SJS,CBJ,5.0,6.0
92187,20222023,2023-03-14,LAK,NYI,5.0,2.0
92188,20222023,2023-03-15,WSH,BUF,5.0,4.0
92189,20222023,2023-03-15,TOR,COL,1.0,2.0
92190,20222023,2023-03-15,STL,MIN,5.0,8.0
92191,20222023,2023-03-15,ANA,NYI,3.0,6.0
92192,20222023,2023-03-16,OTT,COL,4.0,5.0
92193,20222023,2023-03-16,FLA,MTL,9.0,5.0
92194,20222023,2023-03-16,NYR,PIT,4.0,2.0
92195,20222023,2023-03-16,NJD,TBL,3.0,4.0
92196,20222023,2023-03-16,WPG,BOS,0.0,3.0
92197,20222023,2023-03-16,NSH,CHI,1.0,2.0
92198,20222023,2023-03-16,EDM,DAL,4.0,1.0
92199,20222023,2023-03-16,VGK,CGY,2.0,7.0
92200,20222023,2023-03-16,ARI,VAN,3.0,2.0
92201,20222023,2023-03-16,LAK,CBJ,4.0,1.0
92202,20222023,2023-03-16,SJS,SEA,1.0,2.0
92203,20222023,2023-03-17,PHI,BUF,5.0,2.0
92204,20222023,2023-03-17,TOR,CAR,5.0,2.0
92205,20222023,2023-03-17,WSH,STL,2.0,5.0
92206,20222023,2023-03-17,ANA,CBJ,7.0,4.0
92207,20222023,2023-03-18,DET,COL,1.0,5.0
92208,20222023,2023-03-18,MIN,BOS,2.0,5.0
92209,20222023,2023-03-18,NSH,WPG,2.0,3.0
92210,20222023,2023-03-18,SEA,EDM,4.0,6.0
92211,20222023,2023-03-18,PHI,CAR,4.0,5.0
92212,20222023,2023-03-18,FLA,NJD,4.0,2.0
92213,20222023,2023-03-18,TBL,MTL,5.0,3.0
92214,20222023,2023-03-18,OTT,TOR,4.0,5.0
92215,20222023,2023-03-18,NYR,PIT,6.0,0.0
92216,20222023,2023-03-18,LAK,VAN,2.0,3.0
92217,20222023,2023-03-18,CGY,DAL,5.0,6.0
92218,20222023,2023-03-18,ARI,CHI,4.0,2.0
92219,20222023,2023-03-18,SJS,NYI,1.0,4.0
92220,20222023,2023-03-19,BUF,BOS,0.0,7.0
92221,20222023,2023-03-19,MIN,WSH,5.0,3.0
92222,20222023,2023-03-19,VGK,CBJ,7.0,2.0
92223,20222023,2023-03-19,STL,WPG,3.0,0.0
92224,20222023,2023-03-19,NYR,NSH,7.0,0.0
92225,20222023,2023-03-19,TBL,NJD,2.0,5.0
92226,20222023,2023-03-19,ANA,VAN,1.0,2.0
92227,20222023,2023-03-20,PIT,OTT,1.0,2.0
92228,20222023,2023-03-20,DET,FLA,2.0,5.0
92229,20222023,2023-03-20,COL,CHI,5.0,0.0
92230,20222023,2023-03-20,EDM,SJS,5.0,4.0
92231,20222023,2023-03-20,LAK,CGY,8.0,2.0
92232,20222023,2023-03-21,NYR,CAR,2.0,3.0
92233,20222023,2023-03-21,WSH,CBJ,6.0,7.0
92234,20222023,2023-03-21,PHI,FLA,6.0,3.0
92235,20222023,2023-03-21,NJD,MIN,1.0,2.0
92236,20222023,2023-03-21,BUF,NSH,3.0,7.0
92237,20222023,2023-03-21,BOS,OTT,2.0,1.0
92238,20222023,2023-03-21,MTL,TBL,3.0,2.0
92239,20222023,2023-03-21,NYI,TOR,7.0,2.0
92240,20222023,2023-03-21,WPG,ARI,2.0,1.0
92241,20222023,2023-03-21,STL,DET,2.0,3.0
92242,20222023,2023-03-21,DAL,SEA,4.0,5.0
92243,20222023,2023-03-21,ANA,CGY,1.0,5.0
92244,20222023,2023-03-21,VAN,VGK,3.0,4.0
92245,20222023,2023-03-22,COL,PIT,2.0,5.0
92246,20222023,2023-03-22,EDM,ARI,4.0,3.0
92247,20222023,2023-03-23,PHI,MIN,5.0,4.0
92248,20222023,2023-03-23,WSH,CHI,6.0,1.0
92249,20222023,2023-03-23,BOS,MTL,4.0,2.0
92250,20222023,2023-03-23,CAR,NYR,1.0,2.0
92251,20222023,2023-03-23,OTT,TBL,7.0,2.0
92252,20222023,2023-03-23,FLA,TOR,2.0,6.0
92253,20222023,2023-03-23,DET,STL,3.0,4.0
92254,20222023,2023-03-23,NSH,SEA,2.0,1.0
92255,20222023,2023-03-23,CGY,VGK,2.0,3.0
92256,20222023,2023-03-23,DAL,PIT,3.0,2.0
92257,20222023,2023-03-23,VAN,SJS,7.0,2.0
92258,20222023,2023-03-23,ANA,WPG,2.0,3.0
92259,20222023,2023-03-24,CBJ,NYI,5.0,4.0
92260,20222023,2023-03-24,BUF,NJD,5.0,4.0
92261,20222023,2023-03-24,COL,ARI,3.0,1.0
92262,20222023,2023-03-25,PHI,DET,3.0,0.0
92263,20222023,2023-03-25,BOS,TBL,2.0,1.0
92264,20222023,2023-03-25,NSH,SEA,2.0,7.0
92265,20222023,2023-03-25,LAK,WPG,4.0,1.0
92266,20222023,2023-03-25,CGY,SJS,5.0,3.0
92267,20222023,2023-03-25,MIN,CHI,3.0,1.0
92268,20222023,2023-03-25,FLA,NYR,3.0,4.0
92269,20222023,2023-03-25,NYI,BUF,0.0,2.0
92270,20222023,2023-03-25,DAL,VAN,1.0,3.0
92271,20222023,2023-03-25,MTL,CBJ,8.0,2.0
92272,20222023,2023-03-25,NJD,OTT,5.0,3.0
92273,20222023,2023-03-25,CAR,TOR,5.0,3.0
92274,20222023,2023-03-25,PIT,WSH,4.0,3.0
92275,20222023,2023-03-25,EDM,VGK,3.0,4.0
92276,20222023,2023-03-25,ANA,STL,3.0,6.0
